time,area_h1,area_h2,area_h3,area_h4,area_h5,dt,temp_avg,temp_max,temp_min
1103.8330078125,7443.3718617161,2750.5848936171,1222.7765664728,24657.481038397,8925.7856397972,0.0078125,1274.3400960816,3493.9560639454,620.71635870959
1103.8408203125,7443.3872319,2750.5518498267,1222.7710475062,24657.533151365,8925.7567194017,0.0078125,1274.3464948129,3493.9526967532,620.73352581852
1103.8486328125,7443.4026041097,2750.5188271031,1222.7655285715,24657.585240638,8925.7277995776,0.0078125,1274.3528935385,3493.9493058142,620.75069371015
1103.8564453125,7443.4179783514,2750.4858223942,1222.7600096686,24657.637309258,8925.6988803272,0.0078125,1274.3592922585,3493.945891131,620.7678623845
1103.8642578125,7443.4333546315,2750.4528384732,1222.7544907977,24657.689354445,8925.6699616528,0.0078125,1274.3656909728,3493.9424527065,620.78503184161
1103.8720703125,7443.4487329574,2750.4198733135,1222.7489719587,24657.741378214,8925.6410435565,0.0078125,1274.3720896814,3493.9389905434,620.8022020815
1103.8798828125,7443.464113337,2750.3869261084,1222.7434531517,24657.793381362,8925.6121260405,0.0078125,1274.3784883844,3493.9355046443,620.81937310419
1103.8876953125,7443.4794957778,2750.3539956895,1222.7379343767,24657.845365049,8925.5832091071,0.0078125,1274.3848870817,3493.9319950121,620.83654490972
1103.8955078125,7443.4948802878,2750.3210806424,1222.7324156334,24657.897330678,8925.5542927583,0.0078125,1274.3912857732,3493.9284616495,620.8537174981
1103.9033203125,7443.5102668746,2750.2881799302,1222.7268969219,24657.949279277,8925.5253769965,0.0078125,1274.397684459,3493.9249045592,620.87089086936
1103.9111328125,7443.5256555461,2750.2552926749,1222.7213782423,24658.001211713,8925.4964618236,0.0078125,1274.4040831391,3493.9213237439,620.88806502353
1103.9189453125,7443.5410463094,2750.2224179679,1222.7158595946,24658.053128886,8925.4675472418,0.0078125,1274.4104818134,3493.9177192063,620.90523996064
1103.9267578125,7443.5564391726,2750.1895549821,1222.7103409789,24658.105031613,8925.4386332534,0.0078125,1274.4168804819,3493.9140909491,620.9224156807
1103.9345703125,7443.5718341429,2750.1567029534,1222.7048223952,24658.156920648,8925.4097198604,0.0078125,1274.4232791447,3493.910438975,620.93959218376
1103.9423828125,7443.5872312278,2750.1238649549,1222.6993038437,24658.208792908,8925.380807065,0.0078125,1274.4296778017,3493.9067632867,620.95676946982
1103.9501953125,7443.6026304342,2750.0910367834,1222.6937853241,24658.260652589,8925.3518948693,0.0078125,1274.4360764529,3493.9030638868,620.97394753893
1103.9580078125,7443.6180317689,2750.058217644,1222.6882668363,24658.312500475,8925.3229832753,0.0078125,1274.4424750982,3493.8993407782,620.9911263911
1103.9658203125,7443.6334352386,2750.0254067587,1222.6827483805,24658.364337337,8925.2940722851,0.0078125,1274.4488737377,3493.8955939634,621.00830602636
1103.9736328125,7443.6488408497,2749.9926004698,1222.6772299561,24658.416166823,8925.2651619008,0.0078125,1274.4552723714,3493.891823445,621.02548644474
1103.9814453125,7443.6642486088,2749.9598019023,1222.6717115632,24658.467985801,8925.2362521245,0.0078125,1274.4616709993,3493.8880292259,621.04266764626
1103.9892578125,7443.6796585218,2749.9270095897,1222.6661932021,24658.519795728,8925.2073429582,0.0078125,1274.4680696213,3493.8842113085,621.05984963095
1103.9970703125,7443.6950705947,2749.8942227994,1222.6606748729,24658.571597329,8925.1784344041,0.0078125,1274.4744682374,3493.8803696956,621.07703239884
1104.0048828125,7443.7104848332,2749.8614407843,1222.6551565756,24658.623391343,8925.149526464,0.0078125,1274.4808668477,3493.8765043899,621.09421594995
1104.0126953125,7443.7259012429,2749.8286628711,1222.6496383103,24658.675178436,8925.12061914,0.0078125,1274.487265452,3493.8726153939,621.1114002843
1104.0205078125,7443.7413198291,2749.7958884383,1222.6441200768,24658.726959222,8925.0917124341,0.0078125,1274.4936640505,3493.8687027103,621.12858540193
1104.0283203125,7443.756740597,2749.7631169003,1222.6386018752,24658.778734279,8925.0628063482,0.0078125,1274.5000626431,3493.8647663417,621.14577130285
1104.0361328125,7443.7721635516,2749.7303477314,1222.6330837056,24658.830504127,8925.0339008844,0.0078125,1274.5064612297,3493.8608062908,621.16295798711
1104.0439453125,7443.7875886975,2749.6975804424,1222.627565568,24658.882269247,8925.0049960445,0.0078125,1274.5128598104,3493.8568225601,621.18014545471
1104.0517578125,7443.8030160393,2749.664814555,1222.6220474624,24658.934030113,8924.9760918306,0.0078125,1274.5192583852,3493.8528151524,621.19733370569
1104.0595703125,7443.8184455815,2749.6320493624,1222.6165293889,24658.985787422,8924.9471882447,0.0078125,1274.525656954,3493.8487840701,621.21452274007
1104.0673828125,7443.8338773281,2749.5992846356,1222.6110113474,24659.0375414,8924.9182852886,0.0078125,1274.5320555169,3493.8447293159,621.23171255789
1104.0751953125,7443.8493112832,2749.5665200213,1222.6054933378,24659.089292393,8924.8893829643,0.0078125,1274.5384540738,3493.8406508924,621.24890315916
1104.0830078125,7443.8647474505,2749.5337549393,1222.59997536,24659.141040977,8924.8604812736,0.0078125,1274.5448526247,3493.8365488022,621.26609454391
1104.0908203125,7443.8801858335,2749.5009879811,1222.5944574139,24659.192788553,8924.8315802184,0.0078125,1274.5512511697,3493.8324230478,621.28328671216
1104.0986328125,7443.8956264356,2749.4682202373,1222.5889394995,24659.244534027,8924.8026798007,0.0078125,1274.5576497087,3493.828273632,621.30047966395
1104.1064453125,7443.9110692599,2749.4354511572,1222.5834216166,24659.296277944,8924.7737800222,0.0078125,1274.5640482416,3493.8241005571,621.3176733993
1104.1142578125,7443.9265143095,2749.4026802207,1222.5779037656,24659.348020819,8924.7448808848,0.0078125,1274.5704467686,3493.8199038259,621.33486791824
1104.1220703125,7443.9419615871,2749.3699071454,1222.5723859464,24659.399762931,8924.7159823904,0.0078125,1274.5768452895,3493.8156834409,621.35206322079
1104.1298828125,7443.9574110954,2749.3371316229,1222.5668681591,24659.451504582,8924.6870845408,0.0078125,1274.5832438044,3493.8114394045,621.36925930697
1104.1376953125,7443.9728628367,2749.3043533702,1222.5613504036,24659.503246052,8924.6581873378,0.0078125,1274.5896423133,3493.8071717195,621.38645617682
1104.1533203125,7444.0037791237,2749.238785994,1222.5503150271,24659.606725656,8924.6003941991,0.015625,1274.6024393061,3493.7985418458,621.42085305138
1104.1845703125,7444.0656626862,2749.1076142311,1222.528244812,24659.813665234,8924.4848130368,0.03125,1274.6280331866,3493.7809048032,621.48965934163
1104.2001953125,7444.0966060481,2749.0420057852,1222.5172098166,24659.917150619,8924.4270277305,0.015625,1274.6408301021,3493.7719918356,621.52406562225
1104.2158203125,7444.1275585085,2748.9763927846,1222.5061749483,24660.020628687,8924.369245071,0.015625,1274.6536269926,3493.7629844413,621.55847503856
1104.2470703125,7444.1895142946,2748.8452029691,1222.4841057487,24660.227491906,8924.2536850819,0.03125,1274.6792206682,3493.7645838922,621.62730641564
1104.2626953125,7444.2204940832,2748.7795240548,1222.4730712609,24660.331000184,8924.1959104172,0.015625,1274.6920174811,3493.7922996163,621.66172524051
1104.2939453125,7444.2825042768,2748.6478616956,1222.4510028223,24660.538264635,8924.0803665706,0.03125,1274.7176110013,3493.8473332506,621.73057543719
1104.3251953125,7444.344550792,2748.5164575904,1222.4289348906,24660.745223134,8923.9648335933,0.03125,1274.743204416,3493.9019691569,621.7994381825
1104.3564453125,7444.4066336162,2748.3845763481,1222.4068674658,24660.952610988,8923.8493115814,0.03125,1274.768797725,3493.9562074202,621.8683134781
1104.3876953125,7444.4687526323,2748.2531775469,1222.3848005475,24661.159468645,8923.7338006279,0.03125,1274.7943909283,3494.0100481251,621.93720132566
1104.4033203125,7444.4998145453,2748.1869843464,1222.3737672025,24661.263383315,8923.676050591,0.015625,1274.8071875049,3494.0368689366,621.97164838764
1104.4189453125,7444.5308854722,2748.1211943436,1222.3627339818,24661.366882842,8923.6183033598,0.015625,1274.8199840563,3494.0635902186,622.00609858802
1104.4345703125,7444.561965326,2748.0553920918,1222.3517008873,24661.47038275,8923.5605589451,0.015625,1274.8327805825,3494.0902119829,622.04055192701
1104.4658203125,7444.6241732605,2747.9235563092,1222.329635234,24661.677559096,8923.4450761006,0.03125,1274.8583735279,3494.1430581742,622.1094711611
1104.4814453125,7444.655279691,2747.8577411813,1222.3186025191,24661.781036437,8923.3873401711,0.015625,1274.8711699753,3494.1693817841,622.14393391739
1104.5126953125,7444.7175400612,2747.7242918286,1222.2965376243,24661.989756066,8923.2718744199,0.03125,1274.8967627628,3494.2216317928,622.21287198857
1104.5283203125,7444.7486727632,2747.6585370689,1222.2855052885,24662.093137813,8923.2141470664,0.015625,1274.9095591311,3494.247657343,622.24734416403
1104.5439453125,7444.7798141217,2747.5927044371,1222.2744730797,24662.196585759,8923.1564226024,0.015625,1274.922355474,3494.2735834502,622.28181947955
1104.5595703125,7444.8109640469,2747.5269154221,1222.2634410002,24662.299978494,8923.0987010363,0.015625,1274.9351517912,3494.2994101256,622.31629793535
1104.5908203125,7444.8733096663,2747.3936345636,1222.2413773695,24662.508414205,8922.9832641959,0.03125,1274.9607443174,3494.3506664785,622.38526740974
1104.6533203125,7444.998180991,2747.1310999177,1222.1972522419,24662.921051046,8922.7524158028,0.0625,1275.0119288973,3494.4515968735,622.52325662305
1104.7158203125,7445.1231851312,2746.8679277743,1222.1531291285,24663.334143711,8922.5216142544,0.0625,1275.0631130092,3494.5509454422,622.66129611423
1104.7470703125,7445.185698592,2746.7363124994,1222.1310680164,24663.540684997,8922.406235895,0.03125,1275.0887049593,3494.6002230526,622.73032843092
1104.7783203125,7445.2482436148,2746.6035473832,1222.1090074075,24663.748332098,8922.2908694963,0.03125,1275.1142968029,3494.6491040676,622.7993733204
1104.7939453125,7445.2795185884,2746.5378540731,1222.0979772143,24663.851458176,8922.2331919479,0.015625,1275.1270926993,3494.6734452754,622.83389890854
1104.8251953125,7445.3421091687,2746.4050236623,1222.0759173602,24664.059106196,8922.1178436131,0.03125,1275.1526843846,3494.7217312167,622.90296266009
1104.8564453125,7445.4047291618,2746.2732823618,1222.0538580087,24664.265623106,8922.0025073613,0.03125,1275.1782759619,3494.7696207603,622.97203898859
1104.8876953125,7445.4673778916,2746.141917246,1222.0317991596,24664.471722465,8921.8871832373,0.03125,1275.2038674309,3494.8171139826,623.0411278957
1104.9501953125,7445.5928259002,2745.8795777601,1221.9876835868,24664.883350392,8921.6565623608,0.0625,1275.255049894,3494.9105207744,623.17935603776
1104.9814453125,7445.6555587815,2745.7480290784,1221.9656262429,24665.089511264,8921.541274633,0.03125,1275.2806410182,3494.9568280432,623.2484826924
1105.0439453125,7445.7811654931,2745.4850379759,1221.9215136775,24665.501555841,8921.3107270122,0.0625,1275.3318227934,3495.0478636985,623.38678634951
1105.1689453125,7446.0329237653,2744.9619082523,1221.8332970194,24666.322129194,8920.8497417693,0.125,1275.4341841866,3495.2236623633,623.66359516223
1105.2001953125,7446.0958419171,2744.8309456784,1221.8112431772,24666.527430345,8920.7345388821,0.03125,1275.4597744341,3495.2672162144,623.73280996068
1105.2314453125,7446.1587821353,2744.6999211751,1221.7891898347,24666.732758424,8920.6193484307,0.03125,1275.4853645791,3495.3103743313,623.80203735606
1105.2939453125,7446.2847759747,2744.4382809086,1221.7450852638,24667.142861745,8920.3889961073,0.0625,1275.53654441,3495.3951132508,623.94054254795
1105.3564453125,7446.4108461063,2744.1767965965,1221.7009826869,24667.552681436,8920.1586931746,0.0625,1275.5877237819,3495.478275347,624.07909815431
1105.4189453125,7446.5369866817,2743.9156859996,1221.656882102,24667.962005573,8919.9284396439,0.0625,1275.6389026949,3495.5598611137,624.21770418848
1105.4814453125,7446.6631919487,2743.6547784347,1221.612783507,24668.371010623,8919.6982354867,0.0625,1275.6900811496,3495.6398710471,624.35636066378
1105.5439453125,7446.7894564651,2743.393991437,1221.5686868999,24668.779784563,8919.4680806351,0.0625,1275.7412591463,3495.7183056455,624.49506759355
1105.6064453125,7446.9157751929,2743.1334450413,1221.5245922786,24669.188212505,8919.2379749823,0.0625,1275.7924366857,3495.7951654098,624.63382499113
1105.6689453125,7447.042143574,2742.87310145,1221.480499641,24669.596336951,8919.0079183836,0.0625,1275.8436137687,3495.8704508436,624.77263286984
1105.7314453125,7447.1685576052,2742.6133850963,1221.4364089852,24670.003737657,8918.7779106564,0.0625,1275.8947903964,3495.9441624535,624.91149124302
1105.7939453125,7447.2950139033,2742.3536206523,1221.3923203091,24670.411093554,8918.5479515815,0.0625,1275.9459665702,3496.0163007495,625.050400124
1105.8564453125,7447.4215097815,2742.0940086565,1221.3482336106,24670.818207048,8918.318040903,0.0625,1275.9971422914,3496.0868662446,625.18935952612
1105.8876953125,7447.4847541195,2741.9642031579,1221.3261906966,24671.021744198,8918.2031078281,0.03125,1276.0227300504,3496.1217546076,625.25885185912
1105.9501953125,7447.6113027911,2741.7051033307,1221.2821069612,24671.428217465,8917.9732694523,0.0625,1276.0739051151,3496.1899593716,625.39788706625
1106.0751953125,7447.8646765032,2741.188514071,1221.1939478436,24672.239162601,8917.5136989809,0.125,1276.1762531639,3496.3201236253,625.67615975232
1106.1376953125,7447.9913671106,2740.9301377937,1221.1498700171,24672.64462501,8917.2840000688,0.0625,1276.2274267637,3496.3836348959,625.81534667648
1106.2626953125,7448.245052681,2740.4148233677,1221.0617226927,24673.453697138,8916.82470412,0.125,1276.3297719686,3496.5044166907,626.09392295659
1106.3251953125,7448.371911886,2740.1571363244,1221.0176507568,24673.858160471,8916.5951405622,0.0625,1276.3809441672,3496.5632379343,626.23326171777
1106.3876953125,7448.4988269636,2739.8997037916,1220.9735807811,24674.262266659,8916.3656218044,0.0625,1276.4321159595,3496.6204901055,626.37265111342
1106.4501953125,7448.6258031714,2739.6424862832,1220.9295127638,24674.666050519,8916.1361472626,0.0625,1276.4832873461,3496.6761737876,626.51209115688
1106.5126953125,7448.7528478257,2739.3856272852,1220.8854467029,24675.069361858,8915.9067163284,0.0625,1276.5344583294,3496.7302895675,626.6515818615
1106.5751953125,7448.8799698134,2739.1289791611,1220.8413825962,24675.472340064,8915.6773283655,0.0625,1276.5856289126,3496.7828380377,626.79112324061
1106.7001953125,7449.1347172423,2738.6163195578,1220.7532626538,24676.277060725,8915.2186398207,0.125,1276.6879682157,3496.8817084672,627.07040880408
1106.7626953125,7449.2621761503,2738.3597650219,1220.7092043952,24676.679480096,8914.9893743367,0.0625,1276.7391375015,3496.9295777379,627.21010230031
1106.8251953125,7449.3897637045,2738.1033311844,1220.6651480827,24677.08160805,8914.7601489784,0.0625,1276.7903064227,3496.9758817038,627.34984652438
1106.8876953125,7449.5174940796,2737.8469950926,1220.6210937142,24677.483454163,8914.5309629502,0.0625,1276.8414749829,3497.0206210095,627.48964148962
1106.9501953125,7449.6453834232,2737.5907353971,1220.5770412881,24677.885024458,8914.3018154334,0.0625,1276.8926431873,3497.0637963066,627.6294872094
1107.0751953125,7449.9020259061,2737.0789578619,1220.4889446576,24678.686480693,8913.8435908807,0.125,1276.9949779233,3497.1439337848,627.90938177434
1107.1064453125,7449.9662185164,2736.9507403642,1220.4669208078,24678.887048706,8913.7290716055,0.03125,1277.0205615402,3497.1635762389,627.97936811252
1107.1376953125,7450.0304654346,2736.8225172835,1220.4448974421,24679.087558458,8913.6145613815,0.03125,1277.0461450889,3497.1828268812,628.04936714931
1107.2001953125,7450.1592105612,2736.5662073216,1220.4008527634,24679.488171971,8913.3855573822,0.0625,1277.097311868,3497.2197665386,628.18941603078
1107.2626953125,7450.2882134886,2736.3098059793,1220.3568100161,24679.888583147,8913.156587369,0.0625,1277.148478337,3497.2551452743,628.32951573348
1107.3251953125,7450.4174971498,2736.0532840047,1220.3127691987,24680.288799291,8912.927650356,0.0625,1277.199644505,3497.2889638036,628.46966627074
1107.3876953125,7450.5470851545,2735.796601684,1220.2687303096,24680.688837524,8912.6987453282,0.0625,1277.2508103814,3497.3212228521,628.60986765592
1107.4501953125,7450.6770018301,2735.5397335626,1220.2246933465,24681.088700019,8912.4698712417,0.0625,1277.3019759763,3497.3519231557,628.75011990236
1107.5126953125,7450.8072721383,2735.2826390741,1220.1806583074,24681.488403457,8912.2410270235,0.0625,1277.3531413006,3497.3810654612,628.89042302339
1107.6376953125,7451.0694650907,2734.7680713297,1220.0925963792,24682.2864909,8911.7833763004,0.125,1277.4554706465,3497.4331613482,629.17123287117
1107.7626953125,7451.3335025921,2734.2520342442,1220.0045421138,24683.084096221,8911.3258248286,0.125,1277.5577988496,3497.4790730669,629.45224643133
1107.8251953125,7451.4660077139,2733.9931764601,1219.9605166596,24683.483191406,8911.0971077606,0.0625,1277.6089627721,3497.5004740197,629.59280415269
1107.9501953125,7451.7331636961,2733.4744631009,1219.872473861,24684.280210042,8910.6396892996,0.125,1277.7112896491,3497.5371000732,629.87412346789
1108.2001953125,7452.2775319791,2732.4313555106,1219.6964205678,24685.869865705,8909.7248262378,0.25,1277.9159385516,3497.5859751379,630.43757844601
1108.3251953125,7452.5525945734,2731.905355032,1219.6084005686,24686.666074141,8909.2675756843,0.125,1278.0182626524,3497.6042479712,630.71951012748
1108.3876953125,7452.6908576321,2731.6412383732,1219.5643922303,24687.064516841,8909.0389949233,0.0625,1278.0694247114,3497.6118347186,630.86052702952
1108.4501953125,7452.8298441459,2731.3764576503,1219.5203857862,24687.46288785,8908.8104245673,0.0625,1278.1205867769,3497.6178728889,631.00159500622
1108.5126953125,7452.9695732419,2731.1109797394,1219.4763812343,24687.8612027,8908.581863084,0.0625,1278.1717488527,3497.6223635836,631.14271407094
1108.5751953125,7453.1100646691,2730.8448208212,1219.4323785728,24688.259427005,8908.3533089315,0.0625,1278.2229109453,3497.625307916,631.28388423704
1108.6376953125,7453.251337998,2730.5779333706,1219.3883777955,24688.657590285,8908.1247605506,0.0625,1278.2740730634,3497.6267070117,631.42510551787
1108.7001953125,7453.3934123217,2730.3103331882,1219.344378908,24689.055659222,8907.8962163599,0.0625,1278.325235217,3497.6265620094,631.56637792679
1108.7626953125,7453.5363060976,2730.0419906382,1219.3003819053,24689.453646604,8907.6676747546,0.0625,1278.3763974166,3497.6248740612,631.70770147714
1108.8876953125,7453.8254108769,2729.5031250108,1219.2123958906,24690.248542545,8907.2105256765,0.125,1278.4787217765,3497.6153718279,631.99055325094
1109.0126953125,7454.1180646168,2728.961115072,1219.124417384,24691.04304373,8906.753359197,0.125,1278.5810462549,3497.5997511527,632.27360980456
1109.1376953125,7454.4143770328,2728.4158637154,1219.0364463626,24691.837151313,8906.2961615763,0.125,1278.6833709872,3497.5780202601,632.55687124473
1109.3876953125,7455.0217169064,2727.3155966772,1218.8605360185,24693.42085911,8905.3812912881,0.25,1278.8880202709,3497.5104613671,633.12421452947
1109.4501953125,7455.1748037384,2727.0382442502,1218.8165595902,24693.817751369,8905.1526410516,0.0625,1278.9391828725,3497.4920389974,633.26610163879
1109.5126953125,7455.3288591143,2726.760065137,1218.7725850227,24694.214518132,8904.9239725935,0.0625,1278.9903457412,3497.4720854184,633.4080400496
1109.5751953125,7455.4838856139,2726.4810585354,1218.7286123143,24694.611159533,8904.6952840036,0.0625,1279.0415088718,3497.5452420296,633.55002977529
1109.7001953125,7455.7976787116,2725.920648361,1218.6406747853,24695.403243058,8904.2377550841,0.125,1279.1438358762,3497.710438365,633.83421459359
1109.9501953125,7456.4404272684,2724.7899210044,1218.4648311418,24696.982845711,8903.3219748746,0.25,1279.3484914054,3498.0159212571,634.40340655626
1110.2001953125,7457.0991698718,2723.6455772959,1218.2890169114,24698.560671418,8902.4055645026,0.25,1279.5531495079,3498.2965486415,634.97342169841
1110.4501953125,7457.7734683303,2722.4883290946,1218.1132319697,24700.136564256,8901.4884063496,0.25,1279.7578108478,3498.5523819582,635.5442608738
1110.7001953125,7458.4625695268,2721.3182462745,1217.9374761944,24701.711321742,8900.5703862622,0.25,1279.9624758333,3498.7834884108,636.11592493629
1110.9501953125,7459.1654301457,2720.1363058069,1217.7617494635,24703.285118779,8899.6513958044,0.25,1280.1671446733,3498.9899396987,636.68841473987
1111.0751953125,7459.5205369238,2719.5405685742,1217.6738924102,24704.073267349,8899.1917347424,0.125,1280.2694806584,3499.0869349457,636.97486618248
1111.1376953125,7459.6989451741,2719.2416037084,1217.6299654607,24704.467623756,8898.9618619004,0.0625,1280.3206491066,3499.1338669403,637.1181435522
1111.1689453125,7459.7883544876,2719.0918544264,1217.6080023798,24704.664873904,8898.8469148016,0.03125,1280.3462334521,3499.1569405448,637.18979515081
1111.2001953125,7459.8779372377,2718.9419577263,1217.5860397511,24704.862114057,8898.7319512274,0.03125,1280.3718179147,3499.1796220095,637.26145966485
1111.2626953125,7460.0577258575,2718.6418189154,1217.5421164177,24705.25639347,8898.5019453395,0.0625,1280.42298724,3499.223423203,637.40484036809
1111.3876953125,7460.4196927757,2718.0401875507,1217.4542774291,24706.044235314,8898.0416069301,0.125,1280.5253270868,3499.3048309899,637.69180858274
1111.5126953125,7460.7841018648,2717.4364230113,1217.3664456361,24706.832054602,8897.5809748853,0.125,1280.6276680906,3499.3800568752,637.97898371234
1111.6376953125,7461.1507637059,2716.8307294998,1217.2786210232,24707.61984622,8897.1200395511,0.125,1280.7300101994,3499.4491134821,638.26636586366
1111.7001953125,7461.3347130854,2716.526967678,1217.2347102771,24708.014092666,8896.8895162934,0.0625,1280.781181604,3499.4820914802,638.41010870794
1111.8251953125,7461.7043679559,2715.918623436,1217.1468964083,24708.802000316,8896.4281118832,0.125,1280.8835253913,3499.5418978601,638.69780157847
1111.8876953125,7461.8897356335,2715.6135795161,1217.1029910287,24709.196343087,8896.1973507345,0.0625,1280.9346976045,3499.5702556727,638.84169982241
1111.9501953125,7462.0755196101,2715.3081524496,1217.0590874349,24709.590731333,8895.9665091719,0.0625,1280.9858701186,3499.597069892,638.98564988838
1112.0126953125,7462.2616964859,2715.0023893485,1217.015185625,24709.985142213,8895.7355863272,0.0625,1281.0370429179,3499.6223422852,639.12965178975
1112.1376953125,7462.6353780967,2714.3902214651,1216.9273895928,24710.773644574,8895.2733662717,0.125,1281.139389266,3499.6667706423,639.41786304152
1112.3876953125,7463.3876301976,2713.1629902948,1216.751827734,24712.350173897,8894.3473778761,0.25,1281.3440827194,3499.7315377313,639.9951161997
1112.4501953125,7463.5762336416,2712.854992754,1216.7079383408,24712.744980919,8894.1158543446,0.0625,1281.395256376,3499.746196728,640.13948141799
1112.5126953125,7463.7650713915,2712.546725755,1216.6640507177,24713.139906876,8893.8842452594,0.0625,1281.4464302947,3499.759324715,640.2838985784
1112.5751953125,7463.9541222753,2712.238210827,1216.6201648605,24713.534951792,8893.6525502448,0.0625,1281.4976044515,3499.7709234347,640.4283676943
1112.6064453125,7464.0487128611,2712.0837786919,1216.5982223153,24713.73259968,8893.5366864516,0.03125,1281.5231915976,3499.7763395111,640.50061524277
1112.6376953125,7464.143348578,2711.929292291,1216.5762802115,24713.930277699,8893.4208012207,0.03125,1281.548778808,3499.7813725351,640.57287578343
1112.7001953125,7464.332760965,2711.6203380966,1216.532397883,24714.325568954,8893.1889341012,0.0625,1281.5999534234,3499.7899128622,640.71744884698
1112.7626953125,7464.5223326587,2711.3108879608,1216.488517316,24714.721281594,8892.9569804703,0.0625,1281.6511282199,3499.7969291505,640.8620739061
1112.8876953125,7464.9019458054,2710.6926473185,1216.4007636759,24715.511960097,8892.4926831029,0.125,1281.7534781569,3499.8049150688,641.15153211411
1113.1376953125,7465.6627881621,2709.4563111796,1216.2252862419,24717.093101629,8891.5625127872,0.25,1281.9581772028,3499.7970644384,641.73128174763
1113.1689453125,7465.7580422694,2709.3009206389,1216.2033515932,24717.291430145,8891.4462553533,0.03125,1281.9837646471,3499.7957028173,641.80376347236
1113.2314453125,7465.9485547763,2708.990231029,1216.1594841591,24717.688085147,8891.2136448885,0.0625,1282.0349397074,3499.7914647824,641.94877901742
1113.3564453125,7466.3295280732,2708.3692183283,1216.0717567281,24718.481456554,8890.7480403167,0.125,1282.137290064,3499.7769781725,642.23901859751
1113.4814453125,7466.710431644,2707.7477307003,1215.9840362575,24719.275704406,8890.2820969918,0.125,1282.2396405882,3499.7564916148,642.52946677437
1113.5439453125,7466.9008825621,2707.4363240417,1215.9401775268,24719.673552592,8890.0490632771,0.0625,1282.290815963,3499.7447405147,642.67474302517
1113.6689453125,7467.2813217974,2706.8143630438,1215.8524674663,24720.469225734,8889.5826219584,0.125,1282.3931667409,3499.7152546546,642.96550428375
1113.7939453125,7467.66124077,2706.1921605428,1215.7647643247,24721.265980155,8889.1158542077,0.125,1282.4955174949,3499.6797950308,643.25647440608
1113.8564453125,7467.851074625,2705.8805612074,1215.720914252,24721.665037787,8888.8824121281,0.0625,1282.5466929386,3499.6605639298,643.40201169636
1113.9189453125,7468.040695426,2705.5689652852,1215.6770659065,24722.064382199,8888.6488911829,0.0625,1282.5978684297,3499.6398329777,643.5476012291
1113.9814453125,7468.2300750565,2705.2573798634,1215.6332192862,24722.464033655,8888.4152921389,0.0625,1282.6490439524,3499.617603587,643.69324301768
1114.0439453125,7468.4191852102,2704.9458194792,1215.5893743881,24722.864005113,8888.1816158095,0.0625,1282.7002194926,3499.5938771463,643.83893707543
1114.1064453125,7468.6079969702,2704.6343053638,1215.5455312126,24723.26430341,8887.9478630436,0.0625,1282.7513950376,3499.5686550217,643.98468341572
1114.1689453125,7468.7964807181,2704.3228520113,1215.5016897569,24723.664942796,8887.7140347172,0.0625,1282.8025705753,3499.5419385569,644.1304820519
1114.2314453125,7468.9846061337,2704.0114778967,1215.4578500191,24724.065934221,8887.4801317295,0.0625,1282.8537460945,3499.5137290738,644.27633299731
1114.2939453125,7469.1723422346,2703.7002021827,1215.4140119973,24724.467288586,8887.2461549995,0.0625,1282.9049215843,3499.4840278734,644.42223626531
1114.4189453125,7469.5460532855,2703.0790454948,1215.3263432656,24725.27069367,8886.7778642844,0.125,1283.0072720822,3499.4187036252,644.71425219908
1114.5439453125,7469.9178344429,2702.4584795809,1215.2386813656,24726.075715932,8886.3092886781,0.125,1283.1096220823,3499.3474656309,645.00647763731
1114.7939453125,7470.6523420962,2701.2236839596,1215.0633866208,24727.689742989,8885.3708443344,0.25,1283.3143178848,3499.7414750103,645.59176739001
1115.0439453125,7471.3761447074,2699.9928037729,1214.8881189626,24729.311588048,8884.4313445092,0.25,1283.5190097214,3500.1424813264,646.17789687193
1115.1689453125,7471.7349306649,2699.377194183,1214.8004909693,24730.125944962,8883.9614392204,0.125,1283.6213552362,3500.3367553738,646.47117165055
1115.2939453125,7472.0903150447,2698.7632059195,1214.7128697224,24730.942313275,8883.4912960386,0.125,1283.7237002243,3500.5248048828,646.76465657367
1115.5439453125,7472.7871588567,2697.5453919012,1214.5376559353,24732.579898853,8882.5498944538,0.25,1283.9283855668,3500.8763395159,647.35246785668
1115.7939453125,7473.4693407827,2696.3343401115,1214.3624688924,24734.22623156,8881.6076186534,0.25,1284.1330664803,3501.2033148689,647.94112142953
1115.9189453125,7473.8064560519,2695.7292717918,1214.2748811239,24735.053018914,8881.1363721177,0.125,1284.2354064418,3501.3605857217,648.23565889374
1116.0439453125,7474.1397005328,2695.1263390538,1214.1873000168,24735.881729471,8880.6649309251,0.125,1284.3377457987,3501.5116445051,648.53040714257
1116.2939453125,7474.7922323265,2693.9327804439,1214.0121661641,24737.541725659,8879.7210954062,0.25,1284.542419699,3501.7892450594,649.12074763744
1116.5439453125,7475.4319303965,2692.7472634679,1213.8370587174,24739.207205735,8878.7765416834,0.25,1284.7470892687,3502.0423368622,649.71193298237
1116.7939453125,7476.0607331242,2691.5657374328,1213.6619775646,24740.880236722,8877.8313151567,0.25,1284.951754959,3502.2709313666,650.30396403034
1117.0439453125,7476.6810398076,2690.3904391706,1213.4869225953,24742.55613988,8876.8854585463,0.25,1285.156417293,3502.4750434336,650.89684163435
